timestamp,asset,action,direction,setup,signal_state,base_size,adaptive_multiplier,final_size,reason,rolling_pf_10,consecutive_losses,stop_cluster_count,vol_sizing_multiplier,funding_decision,position_state,realized_pnl_to_date
2024-11-23T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T12:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T16:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T20:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-23T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T00:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T12:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T16:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T20:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-24T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T00:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,1,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T12:00:00+00:00,BTC/USDT,exit,long,supertrend,flat,0.5,1.0,0.5,stop,,1,5,1.0,n/a,flat,-0.010930987843951913
2024-11-25T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,-0.010930987843951913
2024-11-25T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-25T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-25T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-25T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-26T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-26T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-27T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-27T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-28T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-28T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-29T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-29T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-11-29T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T12:00:00+00:00,BTC/USDT,enter,long,supertrend,long_signal,0.5,1.0,0.5,long supertrend adaptive=1.00,2.7078784045689237,0,5,1.0,allow,open_long,0.13625511094280315
2024-11-29T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T16:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T20:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-29T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T00:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T12:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T16:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T20:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-11-30T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T00:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T12:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T16:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T20:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-01T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T00:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T04:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T08:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T12:00:00+00:00,BTC/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,2.7078784045689237,0,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T12:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T16:00:00+00:00,BTC/USDT,exit,long,supertrend,flat,0.5,1.0,0.5,stop,2.7078784045689237,0,5,1.0,n/a,flat,0.13625511094280315
2024-12-02T16:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.13625511094280315
2024-12-02T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.11704595931831308
2024-12-02T20:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.11704595931831308
2024-12-03T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.11704595931831308
2024-12-03T00:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.11704595931831308
2024-12-03T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.11704595931831308
2024-12-03T04:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.11704595931831308
2024-12-03T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.11704595931831308
2024-12-03T08:00:00+00:00,ETH/USDT,hold,long,supertrend,in_position,0.5,1.0,0.5,,,2,5,1.0,n/a,open_long,0.11704595931831308
2024-12-03T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.11704595931831308
2024-12-03T12:00:00+00:00,ETH/USDT,exit,long,supertrend,flat,0.5,1.0,0.5,stop,,2,5,1.0,n/a,flat,0.11704595931831308
2024-12-03T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-03T16:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-03T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-03T20:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T00:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T04:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T08:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T12:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T16:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-04T20:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T00:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T04:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T08:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T12:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T16:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-05T20:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T00:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T04:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T08:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T08:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T12:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T12:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T16:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T16:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T20:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-06T20:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-07T00:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
2024-12-07T00:00:00+00:00,ETH/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.1589042541451056,0,5,1.0,n/a,flat,0.14386223279588298
2024-12-07T04:00:00+00:00,BTC/USDT,hold,n/a,n/a,flat,0.5,1.0,0.5,,1.8204390702153508,1,5,1.0,n/a,flat,0.14386223279588298
